时间,束位X,束位Y
2025-08-07 21:26:05,0.2922769640479361,0.3855195110484251
2025-08-07 21:26:35,0.28728362183754996,0.4104372355430184
2025-08-07 21:27:05,0.27962716378162455,0.42360131640808657
2025-08-07 21:27:36,0.25898801597869514,0.4283027738598966
2025-08-07 21:28:06,0.28595206391478034,0.4395862717442408
2025-08-07 21:28:36,0.27962716378162455,0.4217207334273625
2025-08-07 21:29:07,0.2986018641810919,0.4080865068171134
2025-08-07 21:29:37,0.3049267643142477,0.4123178185237424
2025-08-07 21:30:07,0.3159121171770972,0.4080865068171134
2025-08-07 21:30:37,0.320572569906791,0.3968030089327692
2025-08-07 21:31:08,0.30659121171770976,0.3944522802068642
2025-08-07 21:31:38,0.3015978695073236,0.3968030089327692
2025-08-07 21:32:08,0.30326231691078565,0.3742360131640809
2025-08-07 21:32:38,0.3015978695073236,0.3878702397743301
2025-08-07 21:33:09,0.3015978695073236,0.36107193229901274
2025-08-07 21:33:39,0.3079227696404794,0.3450869769628585
2025-08-07 21:34:09,0.30659121171770976,0.3295721673718853
2025-08-07 21:34:39,0.29693741677762986,0.35213916314057364
2025-08-07 21:35:10,0.2779627163781625,0.3563704748472027
2025-08-07 21:35:40,0.2653129161118509,0.3968030089327692
2025-08-07 21:36:10,0.2619840213049268,0.44616831217677483
2025-08-07 21:36:40,0.27629826897470044,0.46168312176774806
2025-08-07 21:37:11,0.2842876165113183,0.49553361542078045
2025-08-07 21:37:41,0.28595206391478034,0.49083215796897045
2025-08-07 21:38:11,0.288948069241012,0.49083215796897045
2025-08-07 21:38:42,0.2922769640479361,0.49553361542078045
2025-08-07 21:39:12,0.31291611185086554,0.49083215796897045
2025-08-07 21:39:42,0.320572569906791,0.4931828866948754
2025-08-07 21:40:12,0.320572569906791,0.48189938881053135
2025-08-07 21:40:43,0.3159121171770972,0.49553361542078045
2025-08-07 21:41:13,0.29693741677762986,0.49553361542078045
2025-08-07 21:41:43,0.3049267643142477,0.4842501175364364
2025-08-07 21:42:13,0.31291611185086554,0.4776680771039023
2025-08-07 21:42:44,0.32856191744340885,0.4753173483779972
2025-08-07 21:43:14,0.3255659121171771,0.48895157498824643
2025-08-07 21:43:44,0.3255659121171771,0.4866008462623414
2025-08-07 21:44:15,0.3175765645805593,0.4640338504936531
2025-08-07 21:44:45,0.32723035952063917,0.4640338504936531
2025-08-07 21:45:15,0.3175765645805593,0.47061589092618716
2025-08-07 21:45:46,0.320572569906791,0.4640338504936531
2025-08-07 21:46:16,0.33355525965379496,0.455101081335214
2025-08-07 21:46:46,0.34786950732356864,0.43488481429243075
2025-08-07 21:47:16,0.33488681757656463,0.43065350258580165
2025-08-07 21:47:47,0.3365512649800267,0.4080865068171134
2025-08-07 21:48:17,0.35252996005326237,0.41701927597555244
2025-08-07 21:48:47,0.3318908122503329,0.43488481429243075
2025-08-07 21:49:17,0.32390146471371506,0.455101081335214
2025-08-07 21:49:48,0.3079227696404794,0.46873530794546314
2025-08-07 21:50:18,0.30659121171770976,0.5044663845792197
2025-08-07 21:50:48,0.3255659121171771,0.4800188058298073
2025-08-07 21:51:18,0.31924101198402133,0.49083215796897045
2025-08-07 21:51:49,0.33488681757656463,0.4729666196520922
2025-08-07 21:52:19,0.35252996005326237,0.47061589092618716
2025-08-07 21:52:49,0.34786950732356864,0.45980253878702404
2025-08-07 21:53:19,0.36185086551264983,0.4931828866948754
2025-08-07 21:53:50,0.34786950732356864,0.48189938881053135
2025-08-07 21:54:20,0.3462050599201066,0.4866008462623414
2025-08-07 21:54:50,0.33488681757656463,0.47061589092618716
2025-08-07 21:55:21,0.35552596537949405,0.4438175834508698
2025-08-07 21:55:51,0.36517976031957394,0.43253408556652573
2025-08-07 21:56:21,0.3811584553928096,0.41701927597555244
2025-08-07 21:56:51,0.3778295605858855,0.40338504936530334
2025-08-07 21:57:22,0.37483355525965384,0.3944522802068642
2025-08-07 21:57:52,0.36850865512649805,0.40150446638457926
2025-08-07 21:58:22,0.32856191744340885,0.40150446638457926
2025-08-07 21:58:52,0.30958721704394143,0.43253408556652573
2025-08-07 21:59:23,0.30326231691078565,0.44851904090267986
2025-08-07 21:59:53,0.322237017310253,0.4640338504936531
2025-08-07 22:00:23,0.33355525965379496,0.4753173483779972
2025-08-07 22:00:53,0.3398801597869508,0.4663845792195581
2025-08-07 22:01:24,0.35885486018641816,0.4800188058298073
2025-08-07 22:01:54,0.35552596537949405,0.4729666196520922
2025-08-07 22:02:24,0.34454061251664453,0.48895157498824643
2025-08-07 22:02:55,0.33821571238348874,0.4931828866948754
2025-08-07 22:03:25,0.3462050599201066,0.4842501175364364
2025-08-07 22:03:55,0.3462050599201066,0.48895157498824643
2025-08-07 22:04:25,0.38249001331557925,0.4842501175364364
2025-08-07 22:04:56,0.36517976031957394,0.4729666196520922
2025-08-07 22:05:26,0.3778295605858855,0.4438175834508698
2025-08-07 22:05:56,0.39214380825565914,0.43488481429243075
2025-08-07 22:06:27,0.3778295605858855,0.4395862717442408
2025-08-07 22:06:57,0.3698402130492677,0.4372355430183358
2025-08-07 22:07:27,0.33022636484687085,0.4372355430183358
2025-08-07 22:07:57,0.3159121171770972,0.4395862717442408
2025-08-07 22:08:28,0.33022636484687085,0.4729666196520922
2025-08-07 22:08:58,0.3365512649800267,0.4800188058298073
2025-08-07 22:09:28,0.33488681757656463,0.5133991537376588
2025-08-07 22:09:58,0.3541944074567244,0.5223319228960979
2025-08-07 22:10:29,0.35885486018641816,0.5044663845792197
2025-08-07 22:10:59,0.3428761651131825,0.5199811941701928
2025-08-07 22:11:29,0.33355525965379496,0.5289139633286319
2025-08-07 22:12:00,0.3462050599201066,0.5157498824635638
2025-08-07 22:12:30,0.35885486018641816,0.5246826516220029
2025-08-07 22:13:00,0.34920106524633826,0.5068171133051247
2025-08-07 22:13:30,0.3508655126498003,0.5133991537376588
2025-08-07 22:14:01,0.366844207723036,0.4997649271274096
2025-08-07 22:14:31,0.37150466045272973,0.48895157498824643
2025-08-07 22:15:01,0.37949400798934757,0.49083215796897045
2025-08-07 22:15:31,0.40179760319573904,0.4842501175364364
2025-08-07 22:16:02,0.3635153129161119,0.49553361542078045
2025-08-07 22:16:32,0.36850865512649805,0.4866008462623414
2025-08-07 22:17:02,0.36850865512649805,0.4729666196520922
2025-08-07 22:17:33,0.3904793608521971,0.45980253878702404
2025-08-07 22:18:03,0.3605193075898802,0.4217207334273625
2025-08-07 22:18:33,0.37616511318242346,0.39022096850023513
2025-08-07 22:19:03,0.36517976031957394,0.4414668547249648
2025-08-07 22:19:34,0.37949400798934757,0.4283027738598966
2025-08-07 22:20:04,0.3731691078561918,0.4753173483779972
2025-08-07 22:20:34,0.36517976031957394,0.47061589092618716
2025-08-07 22:21:04,0.3605193075898802,0.49553361542078045
2025-08-07 22:21:35,0.38581890812250336,0.5021156558533146
2025-08-07 22:22:05,0.38249001331557925,0.4931828866948754
2025-08-07 22:22:35,0.39680426098535293,0.48895157498824643
2025-08-07 22:23:05,0.3904793608521971,0.49553361542078045
2025-08-07 22:23:36,0.4081225033288949,0.4729666196520922
2025-08-07 22:24:06,0.4191078561917444,0.4753173483779972
2025-08-07 22:24:36,0.398468708388815,0.48895157498824643
2025-08-07 22:25:06,0.4031291611185087,0.4729666196520922
2025-08-07 22:25:37,0.39547270306258325,0.4753173483779972
2025-08-07 22:26:07,0.4350865512649801,0.4663845792195581
2025-08-07 22:26:37,0.4254327563249002,0.45086976962858494
2025-08-07 22:27:08,0.42709720372836224,0.46168312176774806
2025-08-07 22:27:38,0.43042609853528635,0.4283027738598966
2025-08-07 22:28:08,0.4081225033288949,0.4414668547249648
2025-08-07 22:28:38,0.3811584553928096,0.455101081335214
2025-08-07 22:29:09,0.34786950732356864,0.49083215796897045
2025-08-07 22:29:39,0.3698402130492677,0.5133991537376588
2025-08-07 22:30:09,0.37949400798934757,0.5246826516220029
2025-08-07 22:30:39,0.34920106524633826,0.531264692054537
2025-08-07 22:31:10,0.34920106524633826,0.537846732487071
2025-08-07 22:31:40,0.40179760319573904,0.5448989186647861
2025-08-07 22:32:10,0.39547270306258325,0.5270333803479079
2025-08-07 22:32:40,0.4161118508655127,0.537846732487071
2025-08-07 22:33:11,0.39214380825565914,0.5472496473906912
2025-08-07 22:33:41,0.39214380825565914,0.5693464974141985
2025-08-07 22:34:11,0.3811584553928096,0.5538316878232253
2025-08-07 22:34:41,0.37150466045272973,0.533615420780442
2025-08-07 22:35:12,0.38914780292942747,0.5157498824635638
2025-08-07 22:35:42,0.398468708388815,0.4997649271274096
2025-08-07 22:36:12,0.433422103861518,0.4997649271274096
2025-08-07 22:36:42,0.44440745672436754,0.4978843441466855
2025-08-07 22:37:13,0.43675099866844214,0.4866008462623414
2025-08-07 22:37:43,0.4161118508655127,0.4776680771039023
2025-08-07 22:38:13,0.3938082556591212,0.4931828866948754
2025-08-07 22:38:43,0.3841544607190413,0.5068171133051247
2025-08-07 22:39:14,0.366844207723036,0.4866008462623414
2025-08-07 22:39:44,0.3841544607190413,0.5157498824635638
2025-08-07 22:40:14,0.3874833555259654,0.5157498824635638
2025-08-07 22:40:45,0.40179760319573904,0.5401974612129761
2025-08-07 22:41:15,0.3841544607190413,0.531264692054537
2025-08-07 22:41:45,0.4081225033288949,0.5157498824635638
2025-08-07 22:42:15,0.4191078561917444,0.5401974612129761
2025-08-07 22:42:46,0.44440745672436754,0.5401974612129761
2025-08-07 22:43:16,0.3904793608521971,0.5472496473906912
2025-08-07 22:43:46,0.42077230359520645,0.5199811941701928
2025-08-07 22:44:17,0.40179760319573904,0.5246826516220029
2025-08-07 22:44:47,0.4191078561917444,0.5068171133051247
2025-08-07 22:45:17,0.43675099866844214,0.4997649271274096
2025-08-07 22:45:48,0.45406125166444744,0.4978843441466855
2025-08-07 22:46:18,0.4730359520639148,0.5044663845792197
2025-08-07 22:46:48,0.4603861517976032,0.5110484250117537
2025-08-07 22:47:18,0.4730359520639148,0.5270333803479079
2025-08-07 22:47:49,0.47137150466045274,0.5157498824635638
2025-08-07 22:48:19,0.46371504660452734,0.4978843441466855
2025-08-07 22:48:49,0.48568575233022643,0.49083215796897045
2025-08-07 22:49:19,0.5126498002663116,0.47061589092618716
2025-08-07 22:49:50,0.5049933422103863,0.49083215796897045
2025-08-07 22:50:20,0.5319573901464714,0.4776680771039023
2025-08-07 22:50:50,0.5555925432756326,0.45980253878702404
2025-08-07 22:51:20,0.5462716378162451,0.457451810061119
2025-08-07 22:51:51,0.5332889480692411,0.45275035260930896
2025-08-07 22:52:21,0.5366178428761652,0.46873530794546314
2025-08-07 22:52:51,0.507989347536618,0.46168312176774806
2025-08-07 22:53:21,0.507989347536618,0.45275035260930896
2025-08-07 22:53:52,0.5049933422103863,0.43488481429243075
2025-08-07 22:54:22,0.5256324900133156,0.4395862717442408
2025-08-07 22:54:52,0.5382822902796273,0.44851904090267986
2025-08-07 22:55:22,0.4920106524633822,0.4640338504936531
2025-08-07 22:55:53,0.5113182423435421,0.49083215796897045
2025-08-07 22:56:23,0.48102529960053264,0.5289139633286319
2025-08-07 22:56:53,0.48568575233022643,0.5472496473906912
2025-08-07 22:57:24,0.45872170439414117,0.5651151857075694
2025-08-07 22:57:54,0.4906790945406126,0.5716972261401035
2025-08-07 22:58:24,0.4730359520639148,0.5580629995298543
2025-08-07 22:58:54,0.47802929427430096,0.5538316878232253
2025-08-07 22:59:25,0.5016644474034622,0.535966149506347
2025-08-07 22:59:55,0.466711051930759,0.537846732487071
2025-08-07 23:00:25,0.48901464713715054,0.5472496473906912
2025-08-07 23:00:55,0.4826897470039947,0.5561824165491304
2025-08-07 23:01:26,0.4953395472703063,0.5538316878232253
2025-08-07 23:01:56,0.4620505992010653,0.5491302303714152
2025-08-07 23:02:26,0.5,0.5472496473906912
2025-08-07 23:02:56,0.5126498002663116,0.531264692054537
2025-08-07 23:03:27,0.5366178428761652,0.5270333803479079
2025-08-07 23:03:57,0.5412782956058589,0.5133991537376588
2025-08-07 23:04:27,0.5525965379494009,0.5246826516220029
2025-08-07 23:04:57,0.542942743009321,0.5181006111894688
2025-08-07 23:05:28,0.5206391478029295,0.535966149506347
2025-08-07 23:05:58,0.48568575233022643,0.5514809590973203
2025-08-07 23:06:28,0.5,0.5740479548660086
2025-08-07 23:06:59,0.5,0.5693464974141985
2025-08-07 23:07:29,0.4920106524633822,0.5693464974141985
2025-08-07 23:07:59,0.5159786950732357,0.5716972261401035
2025-08-07 23:08:29,0.5256324900133156,0.5853314527503527
2025-08-07 23:09:00,0.5239680426098536,0.5669957686882935
2025-08-07 23:09:30,0.5,0.5763986835919136
2025-08-07 23:10:00,0.5239680426098536,0.5829807240244477
2025-08-07 23:10:31,0.5193075898801598,0.5829807240244477
2025-08-07 23:11:01,0.5509320905459388,0.5425481899388811
2025-08-07 23:11:31,0.5176431424766978,0.5580629995298543
2025-08-07 23:12:01,0.5223035952063916,0.5538316878232253
2025-08-07 23:12:32,0.5412782956058589,0.5181006111894688
2025-08-07 23:13:02,0.5332889480692411,0.5086976962858487
2025-08-07 23:13:32,0.5462716378162451,0.4978843441466855
2025-08-07 23:14:02,0.5555925432756326,0.4640338504936531
2025-08-07 23:14:33,0.5269640479360853,0.4776680771039023
2025-08-07 23:15:03,0.5286284953395474,0.4800188058298073
2025-08-07 23:15:33,0.5256324900133156,0.47061589092618716
2025-08-07 23:16:04,0.5256324900133156,0.4663845792195581
2025-08-07 23:16:34,0.5269640479360853,0.5021156558533146
2025-08-07 23:17:04,0.4970039946737684,0.5181006111894688
2025-08-07 23:17:34,0.49367509986684427,0.5448989186647861
2025-08-07 23:18:05,0.5049933422103863,0.5627644569816643
2025-08-07 23:18:35,0.48435419440745675,0.5693464974141985
2025-08-07 23:19:05,0.4986684420772304,0.5806299952985426
2025-08-07 23:19:35,0.49367509986684427,0.5942642219087919
2025-08-07 23:20:06,0.5206391478029295,0.5853314527503527
2025-08-07 23:20:36,0.5332889480692411,0.5872120357310767
2025-08-07 23:21:06,0.5332889480692411,0.5872120357310767
2025-08-07 23:21:36,0.5635818908122504,0.5538316878232253
2025-08-07 23:22:07,0.5715712383488682,0.5740479548660086
2025-08-07 23:22:37,0.5652463382157125,0.5604137282557593
2025-08-07 23:23:07,0.5492676431424768,0.5448989186647861
2025-08-07 23:23:38,0.5589214380825567,0.5514809590973203
2025-08-07 23:24:08,0.5699067909454062,0.5401974612129761
2025-08-07 23:24:38,0.5985352862849534,0.5199811941701928
2025-08-07 23:25:08,0.6145139813581891,0.5199811941701928
2025-08-07 23:25:39,0.6175099866844208,0.5199811941701928
2025-08-07 23:26:09,0.6001997336884155,0.4800188058298073
2025-08-07 23:26:39,0.577896138482024,0.4931828866948754
2025-08-07 23:27:09,0.5635818908122504,0.5133991537376588
2025-08-07 23:27:40,0.5715712383488682,0.4978843441466855
2025-08-07 23:28:10,0.5319573901464714,0.49553361542078045
2025-08-07 23:28:40,0.5669107856191745,0.5693464974141985
2025-08-07 23:29:11,0.5256324900133156,0.5604137282557593
2025-08-07 23:29:41,0.5239680426098536,0.5740479548660086
2025-08-07 23:30:11,0.5699067909454062,0.5919134931828868
2025-08-07 23:30:41,0.4970039946737684,0.5716972261401035
2025-08-07 23:31:12,0.5462716378162451,0.5895627644569817
2025-08-07 23:31:42,0.5319573901464714,0.5961448048895158
2025-08-07 23:32:12,0.507989347536618,0.5984955336154208
2025-08-07 23:32:42,0.5492676431424768,0.60742830277386
2025-08-07 23:33:13,0.5113182423435421,0.6299952985425483
2025-08-07 23:33:43,0.5349533954727032,0.6210625293841091
2025-08-07 23:34:13,0.542942743009321,0.614480488951575
2025-08-07 23:34:44,0.5888814913448736,0.5872120357310767
2025-08-07 23:35:14,0.5525965379494009,0.5782792665726376
2025-08-07 23:35:44,0.5509320905459388,0.5716972261401035
2025-08-07 23:36:15,0.5605858854860187,0.5740479548660086
2025-08-07 23:36:45,0.5619174434087884,0.5716972261401035
2025-08-07 23:37:15,0.576231691078562,0.5604137282557593
2025-08-07 23:37:45,0.5682423435419441,0.5580629995298543
2025-08-07 23:38:16,0.5682423435419441,0.5401974612129761
2025-08-07 23:38:46,0.5905459387483356,0.5181006111894688
2025-08-07 23:39:16,0.609520639147803,0.5133991537376588
2025-08-07 23:39:46,0.6254993342210386,0.5133991537376588
2025-08-07 23:40:17,0.609520639147803,0.4997649271274096
2025-08-07 23:40:47,0.6381491344873502,0.4978843441466855
2025-08-07 23:41:17,0.5732356857523303,0.5068171133051247
2025-08-07 23:41:47,0.5795605858854861,0.5246826516220029
2025-08-07 23:42:18,0.5985352862849534,0.5157498824635638
2025-08-07 23:42:48,0.576231691078562,0.535966149506347
2025-08-07 23:43:18,0.5682423435419441,0.5448989186647861
2025-08-07 23:43:48,0.5619174434087884,0.5514809590973203
2025-08-07 23:44:19,0.5922103861517977,0.5491302303714152
2025-08-07 23:44:49,0.5952063914780293,0.5491302303714152
2025-08-07 23:45:19,0.5476031957390147,0.5401974612129761
2025-08-07 23:45:49,0.5938748335552597,0.5651151857075694
2025-08-07 23:46:20,0.6015312916111851,0.5651151857075694
2025-08-07 23:46:50,0.6351531291611185,0.5604137282557593
2025-08-07 23:47:20,0.6128495339547271,0.5538316878232253
2025-08-07 23:47:51,0.6081890812250333,0.5604137282557593
2025-08-07 23:48:21,0.6175099866844208,0.5491302303714152
2025-08-07 23:48:51,0.6351531291611185,0.5472496473906912
2025-08-07 23:49:21,0.6478029294274301,0.5472496473906912
2025-08-07 23:49:52,0.6364846870838883,0.5425481899388811
2025-08-07 23:50:22,0.6478029294274301,0.5580629995298543
2025-08-07 23:50:52,0.6428095872170441,0.5425481899388811
2025-08-07 23:51:22,0.6507989347536618,0.5425481899388811
2025-08-07 23:51:53,0.652463382157124,0.5472496473906912
2025-08-07 23:52:23,0.6557922769640481,0.533615420780442
2025-08-07 23:52:53,0.6381491344873502,0.5763986835919136
2025-08-07 23:53:23,0.6571238348868176,0.5763986835919136
2025-08-07 23:53:54,0.652463382157124,0.5853314527503527
2025-08-07 23:54:24,0.644474034620506,0.5872120357310767
2025-08-07 23:54:54,0.6364846870838883,0.6031969910672309
2025-08-07 23:55:24,0.6428095872170441,0.6210625293841091
2025-08-07 23:55:55,0.644474034620506,0.616361071932299
2025-08-07 23:56:25,0.6810918774966712,0.5942642219087919
2025-08-07 23:56:55,0.6651131824234355,0.5942642219087919
2025-08-07 23:57:26,0.6461384820239682,0.5740479548660086
2025-08-07 23:57:56,0.7000665778961386,0.5895627644569817
2025-08-07 23:58:26,0.7143808255659122,0.5895627644569817
2025-08-07 23:58:56,0.6907456724367511,0.5853314527503527
2025-08-07 23:59:27,0.6954061251664448,0.5829807240244477
2025-08-07 23:59:57,0.6827563249001333,0.5829807240244477
2025-08-08 00:00:27,0.6621171770972039,0.5740479548660086
2025-08-08 00:00:57,0.6571238348868176,0.5829807240244477
2025-08-08 00:01:27,0.6794274300932092,0.6055477197931359
2025-08-08 00:01:58,0.6701065246338216,0.61212976022567
2025-08-08 00:02:28,0.6810918774966712,0.60742830277386
2025-08-08 00:02:58,0.6810918774966712,0.6299952985425483
2025-08-08 00:03:29,0.6398135818908124,0.6436295251527975
2025-08-08 00:03:59,0.6701065246338216,0.6276445698166433
2025-08-08 00:04:29,0.6238348868175767,0.6323460272684533
2025-08-08 00:04:59,0.6428095872170441,0.6455101081335214
2025-08-08 00:05:30,0.687416777629827,0.6210625293841091
2025-08-08 00:06:00,0.7017310252996005,0.6055477197931359
2025-08-08 00:06:30,0.7127163781624501,0.5942642219087919
2025-08-08 00:07:00,0.6827563249001333,0.5763986835919136
2025-08-08 00:07:31,0.7143808255659122,0.5872120357310767
2025-08-08 00:08:01,0.6557922769640481,0.5669957686882935
2025-08-08 00:08:31,0.6651131824234355,0.5514809590973203
2025-08-08 00:09:02,0.6571238348868176,0.5448989186647861
2025-08-08 00:09:32,0.6731025299600533,0.5604137282557593
2025-08-08 00:10:02,0.6840878828229029,0.5538316878232253
2025-08-08 00:10:32,0.7000665778961386,0.5782792665726376
2025-08-08 00:11:03,0.6920772303595207,0.5829807240244477
2025-08-08 00:11:33,0.7080559254327564,0.616361071932299
2025-08-08 00:12:03,0.6984021304926764,0.6412787964268925
2025-08-08 00:12:33,0.6920772303595207,0.6346967559943584
2025-08-08 00:13:04,0.6907456724367511,0.6478608368594264
2025-08-08 00:13:34,0.7097203728362185,0.6567936060178656
2025-08-08 00:14:04,0.7333555259653796,0.6412787964268925
2025-08-08 00:14:34,0.7509986684420773,0.6478608368594264
2025-08-08 00:15:05,0.753994673768309,0.616361071932299
2025-08-08 00:15:35,0.7460053262316912,0.6008462623413259
2025-08-08 00:16:05,0.7446737683089215,0.6031969910672309
2025-08-08 00:16:36,0.7350199733688416,0.5853314527503527
2025-08-08 00:17:06,0.7270306258322238,0.5895627644569817
2025-08-08 00:17:36,0.7097203728362185,0.5942642219087919
2025-08-08 00:18:06,0.6984021304926764,0.5763986835919136
2025-08-08 00:18:37,0.7097203728362185,0.614480488951575
2025-08-08 00:19:07,0.6794274300932092,0.6365773389750824
2025-08-08 00:19:37,0.7113848202396805,0.6436295251527975
2025-08-08 00:20:07,0.6920772303595207,0.681711330512459
2025-08-08 00:20:38,0.6970705725699069,0.7061589092618712
2025-08-08 00:21:08,0.6604527296937417,0.7150916784203104
2025-08-08 00:21:38,0.6777629826897471,0.7310766337564646
2025-08-08 00:22:08,0.6651131824234355,0.7465914433474378
2025-08-08 00:22:39,0.6794274300932092,0.7555242125058769
2025-08-08 00:23:09,0.6701065246338216,0.7329572167371887
2025-08-08 00:23:39,0.6840878828229029,0.7465914433474378
2025-08-08 00:24:10,0.6984021304926764,0.7263751763046545
2025-08-08 00:24:40,0.7097203728362185,0.7376586741889988
2025-08-08 00:25:10,0.7097203728362185,0.7400094029149038
2025-08-08 00:25:40,0.7063914780292944,0.7353079454630937
2025-08-08 00:26:11,0.7080559254327564,0.7353079454630937
2025-08-08 00:26:41,0.687416777629827,0.7376586741889988
2025-08-08 00:27:11,0.6777629826897471,0.7240244475787495
2025-08-08 00:27:41,0.7190412782956059,0.7287259050305596
2025-08-08 00:28:11,0.7240346205059921,0.7108603667136814
2025-08-08 00:28:42,0.7270306258322238,0.7038081805359662
2025-08-08 00:29:12,0.7509986684420773,0.6906440996708981
2025-08-08 00:29:42,0.7366844207723037,0.6859426422190881
2025-08-08 00:30:13,0.7383488681757657,0.6859426422190881
2025-08-08 00:30:43,0.7253661784287617,0.6746591443347438
2025-08-08 00:31:13,0.7033954727030627,0.6746591443347438
2025-08-08 00:31:43,0.6984021304926764,0.6614950634696757
2025-08-08 00:32:14,0.6701065246338216,0.6567936060178656
2025-08-08 00:32:44,0.6604527296937417,0.679360601786554
2025-08-08 00:33:14,0.652463382157124,0.6995768688293371
2025-08-08 00:33:44,0.6701065246338216,0.7216737188528445
2025-08-08 00:34:15,0.6621171770972039,0.7353079454630937
2025-08-08 00:34:45,0.6507989347536618,0.7531734837799718
2025-08-08 00:35:15,0.6428095872170441,0.7489421720733428
2025-08-08 00:35:46,0.6571238348868176,0.762106252938411
2025-08-08 00:36:16,0.6254993342210386,0.7691584391161261
2025-08-08 00:36:46,0.6557922769640481,0.7602256699576869
2025-08-08 00:37:16,0.6701065246338216,0.7418899858956277
2025-08-08 00:37:47,0.6731025299600533,0.7418899858956277
2025-08-08 00:38:17,0.6731025299600533,0.7418899858956277
2025-08-08 00:38:47,0.7316910785619175,0.7174424071462154
2025-08-08 00:39:17,0.689081225033289,0.7150916784203104
2025-08-08 00:39:48,0.7253661784287617,0.7127409496944054
2025-08-08 00:40:18,0.7000665778961386,0.6972261401034321
2025-08-08 00:40:48,0.7333555259653796,0.6995768688293371
2025-08-08 00:41:18,0.7366844207723037,0.6906440996708981
2025-08-08 00:41:49,0.755659121171771,0.6657263751763047
2025-08-08 00:42:19,0.753994673768309,0.6704278326281148
2025-08-08 00:42:49,0.7589880159786951,0.679360601786554
2025-08-08 00:43:20,0.7240346205059921,0.6882933709449931
2025-08-08 00:43:50,0.7143808255659122,0.7287259050305596
2025-08-08 00:44:20,0.7097203728362185,0.7038081805359662
2025-08-08 00:44:50,0.6954061251664448,0.7353079454630937
2025-08-08 00:45:21,0.7160452729693743,0.7263751763046545
2025-08-08 00:45:51,0.7350199733688416,0.7310766337564646
2025-08-08 00:46:21,0.7619840213049269,0.7418899858956277
2025-08-08 00:46:51,0.753994673768309,0.7353079454630937
2025-08-08 00:47:22,0.7603195739014648,0.7287259050305596
2025-08-08 00:47:52,0.7509986684420773,0.7329572167371887
2025-08-08 00:48:22,0.7446737683089215,0.7376586741889988
2025-08-08 00:48:53,0.7366844207723037,0.7400094029149038
2025-08-08 00:49:23,0.7493342210386154,0.7310766337564646
2025-08-08 00:49:53,0.7666444740346205,0.7376586741889988
2025-08-08 00:50:24,0.7746338215712385,0.7310766337564646
2025-08-08 00:50:54,0.7746338215712385,0.7465914433474378
2025-08-08 00:51:24,0.8015978695073236,0.7310766337564646
2025-08-08 00:51:54,0.8049267643142477,0.7287259050305596
2025-08-08 00:52:25,0.800266311584554,0.7263751763046545
2025-08-08 00:52:55,0.7842876165113184,0.7108603667136814
2025-08-08 00:53:25,0.7872836218375501,0.7174424071462154
2025-08-08 00:53:55,0.7573235685752331,0.7329572167371887
2025-08-08 00:54:25,0.7493342210386154,0.7400094029149038
2025-08-08 00:54:56,0.765312916111851,0.7418899858956277
2025-08-08 00:55:26,0.7699733688415447,0.7376586741889988
2025-08-08 00:55:56,0.7746338215712385,0.7555242125058769
2025-08-08 00:56:27,0.8015978695073236,0.7959567465914434
2025-08-08 00:56:57,0.7922769640479361,0.8204043253408558
2025-08-08 00:57:27,0.7619840213049269,0.834038551951105
2025-08-08 00:57:57,0.7636484687083889,0.8495533615420782
2025-08-08 00:58:28,0.7699733688415447,0.8495533615420782
2025-08-08 00:58:58,0.7796271637816246,0.8316878232252
2025-08-08 00:59:28,0.800266311584554,0.8382698636577339
2025-08-08 00:59:58,0.8015978695073236,0.840620592383639
2025-08-08 01:00:29,0.8175765645805594,0.834038551951105
2025-08-08 01:00:59,0.8032623169107858,0.8001880582980725
2025-08-08 01:01:29,0.7922769640479361,0.7912552891396333
2025-08-08 01:02:00,0.8079227696404794,0.7893747061589094
2025-08-08 01:02:30,0.8095872170439415,0.7799717912552893
2025-08-08 01:03:00,0.7969374167776299,0.7780912082745652
2025-08-08 01:03:30,0.8079227696404794,0.7376586741889988
2025-08-08 01:04:01,0.8222370173102531,0.7531734837799718
2025-08-08 01:04:31,0.8079227696404794,0.7400094029149038
2025-08-08 01:05:01,0.8032623169107858,0.7508227550540668
2025-08-08 01:05:31,0.8079227696404794,0.7823225199811943
2025-08-08 01:06:02,0.7872836218375501,0.7893747061589094
2025-08-08 01:06:32,0.7779627163781626,0.8227550540667609
2025-08-08 01:07:02,0.7842876165113184,0.842971321109544
2025-08-08 01:07:33,0.7809587217043943,0.8495533615420782
2025-08-08 01:08:03,0.7872836218375501,0.8495533615420782
2025-08-08 01:08:33,0.8079227696404794,0.8566055477197932
2025-08-08 01:09:03,0.831890812250333,0.840620592383639
2025-08-08 01:09:33,0.8348868175765647,0.8316878232252
2025-08-08 01:10:04,0.8415446071904129,0.8316878232252
2025-08-08 01:10:34,0.8222370173102531,0.8293370944992949
2025-08-08 01:11:04,0.8365512649800266,0.834038551951105
2025-08-08 01:11:35,0.8209054593874834,0.8204043253408558
2025-08-08 01:12:05,0.8192410119840214,0.8138222849083216
2025-08-08 01:12:35,0.8285619174434089,0.8025387870239775
2025-08-08 01:13:05,0.8272303595206393,0.8072402444757876
2025-08-08 01:13:36,0.8462050599201066,0.7799717912552893
2025-08-08 01:14:06,0.8525299600532624,0.7823225199811943
2025-08-08 01:14:36,0.8365512649800266,0.7757404795486602
